prog_id,cache_references,cache_misses,miss_rate,wall_time_s,status
641,1139264,7983,0.007007,0.1275,ok
642,78713,4069,0.051694,0.056,ok
643,568346,11617,0.02044,0.1805,ok
644,1461604380,12121162,0.008293,29.9633,ok
645,14408,5444,0.377846,0.0377,ok
646,10906,5033,0.461489,0.0486,ok
647,10044,4540,0.452011,0.0623,ok
648,15017256,84834,0.005649,0.3748,ok
649,417795,9864,0.02361,0.2052,ok
650,5195876,88794,0.017089,0.2889,ok
651,1080258,7426,0.006874,0.0846,ok
652,508981,13235,0.026003,0.0574,ok
653,32691286,624094,0.019091,0.777,ok
654,501264,7306,0.014575,0.0661,ok
655,5635557,94215,0.016718,0.2527,ok
656,25835,7146,0.276602,0.0724,ok
657,557636,9206,0.016509,0.062,ok
658,12086,5336,0.441503,0.0737,ok
659,3311211,37636,0.011366,0.097,ok
660,1472186038,11522338,0.007827,29.2108,ok
661,,,,,timeout
662,1099922,6444,0.005859,0.0924,ok
663,16098,6888,0.427879,0.0638,ok
664,10759993,42501,0.00395,0.5154,ok
665,133029811,2460412,0.018495,3.3783,ok
666,14141,4928,0.34849,0.0635,ok
667,10624007,35510,0.003342,0.5839,ok
668,,,,,timeout
669,107585,6647,0.061784,0.0804,ok
670,132630672,2428063,0.018307,3.1345,ok
671,5419052,115697,0.02135,0.4174,ok
672,49403,6048,0.122422,0.0976,ok
673,14850,5095,0.343098,0.1108,ok
674,3209042,139785,0.04356,0.2756,ok
675,1110790,6980,0.006284,0.1418,ok
676,17562,8125,0.462647,0.097,ok
677,9955,4516,0.453641,0.0817,ok
678,330335028,4293788,0.012998,7.8025,ok
679,21962,8124,0.369912,0.1429,ok
680,120096,5384,0.044831,0.1021,ok
681,18135,9345,0.515302,0.1062,ok
682,55506263,454302,0.008185,1.6544,ok
683,418228,6406,0.015317,0.2127,ok
684,3285403,111319,0.033883,0.1185,ok
685,15266,6872,0.450151,0.0551,ok
686,33155724,404741,0.012207,0.7154,ok
687,490925,10678,0.021751,0.2392,ok
688,117638,5296,0.045019,0.0513,ok
689,11405,4997,0.438141,0.0461,ok
690,119329,4954,0.041515,0.0852,ok
691,56847792,545068,0.009588,1.6931,ok
692,14991573,71260,0.004753,0.2971,ok
693,1498653175,10026025,0.00669,28.732,ok
694,190401,3882,0.020389,0.041,ok
695,1478870537,9877640,0.006679,29.5396,ok
696,510124,8204,0.016082,0.0575,ok
697,10665838,55496,0.005203,0.7934,ok
698,14360,3783,0.26344,0.0941,ok
699,506565,9418,0.018592,0.2234,ok
700,33023717,542774,0.016436,0.7338,ok
701,115263,5490,0.04763,0.0629,ok
702,331064221,3058403,0.009238,6.5918,ok
703,331963143,3003236,0.009047,6.7805,ok
704,50451,5589,0.110781,0.0413,ok
705,11958,4767,0.398645,0.0647,ok
706,115563,5164,0.044686,0.0355,ok
707,48184,5406,0.112195,0.0553,ok
708,33285010,341518,0.01026,0.7417,ok
709,332429700,2859080,0.008601,6.5954,ok
710,3311921,29299,0.008847,0.1013,ok
711,120759,5109,0.042307,0.0678,ok
712,548320,10370,0.018912,0.0815,ok
713,10759631,36380,0.003381,0.4628,ok
714,410162,12255,0.029878,0.1677,ok
715,54396,5467,0.100504,0.0357,ok
716,10199,4621,0.453084,0.0369,ok
717,11766,4138,0.351691,0.0378,ok
718,15062,6371,0.422985,0.066,ok
719,3326457,26519,0.007972,0.0996,ok
720,58313,5911,0.101367,0.0643,ok
721,33033136,312157,0.00945,0.707,ok
722,10827,5124,0.473261,0.0456,ok
723,15337,5077,0.33103,0.0713,ok
724,57917,4849,0.083723,0.0377,ok
725,332295941,3623501,0.010904,7.205,ok
726,117716,5097,0.043299,0.0664,ok
727,412327,11972,0.029035,0.175,ok
728,115854,5081,0.043857,0.061,ok
729,11315,4960,0.438356,0.034,ok
730,507437,12996,0.025611,0.2064,ok
731,15067981,84908,0.005635,0.2549,ok
732,517204,8562,0.016554,0.1094,ok
733,49163,5829,0.118565,0.0602,ok
734,5507900,78323,0.01422,0.2636,ok
735,15607981,52042,0.003334,0.314,ok
736,152782753,692365,0.004532,2.8864,ok
737,10192,4807,0.471644,0.0443,ok
738,543225,12778,0.023522,0.0581,ok
739,33106724,325937,0.009845,0.7772,ok
740,15040618,79464,0.005283,0.3356,ok
741,14788375,83117,0.00562,0.2884,ok
742,10472,4144,0.395722,0.0513,ok
743,332538944,3089799,0.009292,6.8688,ok
744,19964,6798,0.340513,0.0641,ok
745,4977491,28935,0.005813,0.1836,ok
746,64079,5801,0.090529,0.0883,ok
747,5003777,29079,0.005811,0.2038,ok
748,3302733,51695,0.015652,0.104,ok
749,,,,,timeout
750,563057,8528,0.015146,0.0973,ok
751,9847,4480,0.454961,0.0327,ok
752,15152499,85261,0.005627,0.3234,ok
753,,,,,timeout
754,18652,9231,0.494907,0.0515,ok
755,5077444,34812,0.006856,0.1856,ok
756,3305465,32080,0.009705,0.129,ok
757,33499555,511438,0.015267,0.6752,ok
758,15853,4882,0.307954,0.0636,ok
759,15034939,74159,0.004932,0.3598,ok
760,59893,5526,0.092265,0.045,ok
761,600947,9934,0.016531,0.1319,ok
762,3320100,25740,0.007753,0.1539,ok
763,512755,7918,0.015442,0.0472,ok
764,1074440,6281,0.005846,0.0793,ok
765,115985,5067,0.043687,0.0329,ok
766,50855273,286698,0.005638,1.6052,ok
767,14373,4661,0.324289,0.0404,ok
768,769638,5944,0.007723,0.1093,ok
769,331668129,3306557,0.009969,7.3464,ok
770,17917,6512,0.363454,0.0836,ok
771,332246232,2825898,0.008505,6.7913,ok
772,120102,5734,0.047743,0.0579,ok
773,33077872,313644,0.009482,0.8424,ok
774,11006,4985,0.452935,0.0395,ok
775,49426519,423282,0.008564,1.6656,ok
776,50113508,497953,0.009937,1.6793,ok
777,10182,4300,0.422314,0.0796,ok
778,33322498,303823,0.009118,0.8214,ok
779,1113541,12619,0.011332,0.0793,ok
780,14455,4208,0.29111,0.0237,ok
781,590230,11309,0.01916,0.0459,ok
782,16345,5176,0.316672,0.0358,ok
783,1460524347,12920041,0.008846,29.2279,ok
784,1069108,12499,0.011691,0.0956,ok
785,,,,,timeout
786,54771091,511132,0.009332,1.5132,ok
787,33367142,270787,0.008115,0.7924,ok
788,53028312,431950,0.008146,1.7209,ok
789,5280982,38304,0.007253,0.1973,ok
790,33220534,316065,0.009514,0.7087,ok
791,116676,5060,0.043368,0.0459,ok
792,3325668,53662,0.016136,0.128,ok
793,116364,4375,0.037598,0.0531,ok
794,929284,8266,0.008895,0.1367,ok
795,9831,4366,0.444105,0.0397,ok
796,10658,5496,0.515669,0.058,ok
797,3276027,83880,0.025604,0.1843,ok
798,10725208,38382,0.003579,0.484,ok
799,3313406,38105,0.0115,0.1301,ok
800,,,,,timeout
801,32962614,683945,0.020749,0.7838,ok
802,9954,4346,0.436608,0.0325,ok
803,54343,6085,0.111974,0.0625,ok
804,13618815,156154,0.011466,0.4226,ok
805,52438540,556323,0.010609,1.9359,ok
806,5843174,102508,0.017543,0.279,ok
807,118403,5387,0.045497,0.0766,ok
808,62680,5011,0.079946,0.0784,ok
809,28492,6412,0.225046,0.0985,ok
810,51400855,673208,0.013097,2.1536,ok
811,16229,4905,0.302237,0.0867,ok
812,1061734,6140,0.005783,0.1173,ok
813,,,,,timeout
814,5071551,71223,0.014044,0.2505,ok
815,117103,5750,0.049102,0.0722,ok
816,,,,,timeout
817,32457607,817453,0.025185,0.807,ok
818,11159,4727,0.423604,0.0862,ok
819,1077571,7825,0.007262,0.1541,ok
820,10824617,40125,0.003707,0.4553,ok
821,11457291,20927,0.001827,0.547,ok
822,10625345,24357,0.002292,0.7234,ok
823,632159,10297,0.016289,0.2698,ok
824,49068826,472989,0.009639,1.9505,ok
825,13534868,204804,0.015132,0.4474,ok
826,51565,5377,0.104276,0.1276,ok
827,116135,4630,0.039867,0.0827,ok
828,115433,5288,0.04581,0.0577,ok
829,138570005,1658581,0.011969,3.049,ok
830,117609,5476,0.046561,0.0743,ok
831,19889,6715,0.337624,0.1143,ok
832,5388235,63822,0.011845,0.2588,ok
833,81417,5709,0.07012,0.113,ok
834,5275345,76408,0.014484,0.313,ok
835,17210,6696,0.389076,0.1387,ok
836,516670,8541,0.016531,0.0591,ok
837,1075246,13804,0.012838,0.128,ok
838,330934810,4703788,0.014214,7.1303,ok
839,116384,4998,0.042944,0.0543,ok
840,5295211,61972,0.011703,0.1831,ok
841,32377203,895171,0.027648,1.0151,ok
842,146689480,1206925,0.008228,3.0578,ok
843,,,,,timeout
844,27664,6492,0.234673,0.1582,ok
845,53875921,698041,0.012956,1.8196,ok
846,19909,8254,0.414586,0.1371,ok
847,58097070,609932,0.010498,1.6548,ok
848,5156126,36802,0.007138,0.2222,ok
849,53869888,451042,0.008373,1.7595,ok
850,19971,4617,0.231185,0.0256,ok
851,3321525,21501,0.006473,0.133,ok
852,20685,7148,0.345564,0.052,ok
853,57034666,678778,0.011901,1.8921,ok
854,508721,12277,0.024133,0.2279,ok
855,52871445,380041,0.007188,1.4415,ok
856,120543,6010,0.049858,0.0597,ok
857,574411,15439,0.026878,0.0682,ok
858,60828,4393,0.07222,0.0356,ok
859,5103386,52182,0.010225,0.2318,ok
860,1059481,4288,0.004047,0.064,ok
861,15351566,48729,0.003174,0.3675,ok
862,10718145,20132,0.001878,0.4272,ok
863,11084,4025,0.363136,0.0352,ok
864,33286732,298316,0.008962,0.7376,ok
865,15466875,51304,0.003317,0.3145,ok
866,10300,4269,0.414466,0.0273,ok
867,115535,5118,0.044298,0.0303,ok
868,33489976,330209,0.00986,0.6999,ok
869,15247285,76508,0.005018,0.3043,ok
870,665799,6760,0.010153,0.1194,ok
871,5543566,47329,0.008538,0.3567,ok
872,3319761,27883,0.008399,0.1847,ok
873,15409,3755,0.243689,0.0244,ok
874,152324540,1006397,0.006607,2.9486,ok
875,67660,4764,0.070411,0.0285,ok
876,149899656,816737,0.005449,2.6905,ok
877,421009,9602,0.022807,0.1605,ok
878,14904,5255,0.35259,0.0322,ok
879,46710,5118,0.10957,0.0356,ok
880,11004017,16369,0.001488,0.3867,ok
881,52136859,378057,0.007251,1.6661,ok
882,14849463,80788,0.00544,0.3177,ok
883,114864,5079,0.044218,0.0352,ok
884,114820,5215,0.045419,0.0759,ok
885,10593,4940,0.466346,0.0764,ok
886,15248,5060,0.331847,0.0287,ok
887,1455438298,13824401,0.009498,29.9161,ok
888,16298,7249,0.444779,0.0745,ok
889,47500,5319,0.111979,0.06,ok
890,150359,4703,0.031278,0.0576,ok
891,518246,7862,0.01517,0.0572,ok
892,17290,3600,0.208213,0.0427,ok
893,1072614,6889,0.006423,0.149,ok
894,10701169,26955,0.002519,0.5506,ok
895,16571,4981,0.300585,0.0422,ok
896,3322999,32792,0.009868,0.1292,ok
897,327608325,6723141,0.020522,6.799,ok
898,17283,4285,0.247931,0.0771,ok
899,123342,4873,0.039508,0.0483,ok
900,30752,7880,0.256243,0.1206,ok
901,11712,4814,0.411031,0.067,ok
902,49618,4862,0.097989,0.0483,ok
903,148824728,897494,0.006031,2.9731,ok
904,17930,6827,0.380759,0.054,ok
905,16661,7563,0.453934,0.0745,ok
906,14795121,90267,0.006101,0.2869,ok
907,10774592,30136,0.002797,0.4475,ok
908,114662,5122,0.04467,0.0351,ok
909,1061529,5815,0.005478,0.0666,ok
910,550198,9437,0.017152,0.0482,ok
911,14753,5023,0.340473,0.0299,ok
912,14402442,110847,0.007696,0.3191,ok
913,448646,9588,0.021371,0.1527,ok
914,3244025,89421,0.027565,0.1471,ok
915,115311,5016,0.0435,0.0539,ok
916,10774410,25676,0.002383,0.4461,ok
917,5267118,51689,0.009814,0.2217,ok
918,13958,4839,0.346683,0.0374,ok
919,10532,5103,0.484523,0.0326,ok
920,3366296,28624,0.008503,0.1075,ok
921,31459,4747,0.150895,0.0455,ok
922,11080,4144,0.374007,0.0451,ok
923,441120,10366,0.023499,0.17,ok
924,5918187,60044,0.010146,0.2069,ok
925,546481,11506,0.021055,0.0483,ok
926,327211500,7679561,0.02347,8.4021,ok
927,3293114,31209,0.009477,0.0915,ok
928,51244483,336217,0.006561,1.6714,ok
929,10250,4139,0.403805,0.0526,ok
930,1453184174,13235981,0.009108,29.9558,ok
931,,,,,timeout
932,65012,4834,0.074356,0.0486,ok
933,160327682,281637,0.001757,2.9356,ok
934,10881874,29873,0.002745,0.4122,ok
935,3350732,47697,0.014235,0.1346,ok
936,12073,5361,0.444049,0.0571,ok
937,472961,10777,0.022786,0.1509,ok
938,139766273,2437979,0.017443,3.6647,ok
939,530925,8390,0.015803,0.0523,ok
940,45185,5273,0.116698,0.0714,ok
941,328725185,6812630,0.020724,7.702,ok
942,21229,7041,0.331669,0.2255,ok
943,3308730,42381,0.012809,0.1992,ok
944,,,,,timeout
945,140356832,1570013,0.011186,3.0057,ok
946,523370,8915,0.017034,0.0832,ok
947,10590660,48254,0.004556,0.5337,ok
948,10703,4838,0.452023,0.0408,ok
949,468377,11685,0.024948,0.2094,ok
950,141132343,1280229,0.009071,3.0535,ok
951,17068,5084,0.297867,0.0918,ok
952,19893,7702,0.387171,0.1297,ok
953,329441289,5074598,0.015404,7.7472,ok
954,14316448,159781,0.011161,0.4602,ok
955,11969,5176,0.43245,0.0556,ok
956,14209624,112475,0.007915,0.3906,ok
957,146017400,1013248,0.006939,2.7455,ok
958,49338,6770,0.137217,0.0788,ok
959,44439,5519,0.124193,0.0606,ok
960,116527,5330,0.04574,0.0415,ok
961,1455141957,12479359,0.008576,29.7651,ok
962,24014,7891,0.3286,0.0604,ok
963,10627127,25589,0.002408,0.5572,ok
964,32803622,536509,0.016355,0.9181,ok
965,19825,6175,0.311475,0.0695,ok
966,52118725,434693,0.00834,1.618,ok
967,5146849,56310,0.010941,0.255,ok
968,22463,7006,0.311891,0.1001,ok
969,48047,5432,0.113056,0.0786,ok
970,1071478,6277,0.005858,0.1143,ok
971,14850,4802,0.323367,0.0529,ok
972,116205,6394,0.055023,0.0497,ok
973,10675,4523,0.4237,0.0582,ok
974,329454650,5745672,0.01744,7.7128,ok
975,117610,5677,0.04827,0.0525,ok
976,14546693,113912,0.007831,0.3202,ok
977,3319620,33694,0.01015,0.1099,ok
978,833112,15084,0.018106,0.2171,ok
979,12792,4923,0.38485,0.0273,ok
980,5459628,82143,0.015046,0.2531,ok
981,5596139,65966,0.011788,0.2479,ok
982,,,,,timeout
983,51784118,394413,0.007616,1.6976,ok
984,10666779,21588,0.002024,0.4651,ok
985,10641879,41964,0.003943,0.5463,ok
986,5275516,46656,0.008844,0.2139,ok
987,3323660,28790,0.008662,0.1053,ok
988,15897,7335,0.461408,0.0593,ok
989,12163,3981,0.327304,0.029,ok
990,85528,4878,0.057034,0.0779,ok
991,5482217,70113,0.012789,0.2449,ok
992,1056333,4523,0.004282,0.0594,ok
993,10266,4221,0.411163,0.0303,ok
994,10873085,27812,0.002558,0.383,ok
995,,,,,timeout
996,5214017,48327,0.009269,0.2253,ok
997,10358,3963,0.382603,0.0561,ok
998,10654,4270,0.400788,0.0405,ok
999,32712528,614369,0.018781,0.782,ok
1000,,,,,timeout
1001,45590,6123,0.134306,0.0975,ok
1002,141024245,1467637,0.010407,2.9218,ok
1003,3303804,43993,0.013316,0.179,ok
1004,32853946,893847,0.027207,0.7484,ok
1005,121373,5283,0.043527,0.076,ok
1006,14140,5148,0.364074,0.0609,ok
1007,32403490,920650,0.028412,0.9252,ok
1008,,,,,timeout
1009,11648,5277,0.453039,0.0588,ok
1010,407979,10601,0.025984,0.2165,ok
1011,10796835,41021,0.003799,0.581,ok
1012,14258657,221876,0.015561,0.5091,ok
1013,5154804,38214,0.007413,0.2765,ok
1014,1074039,7564,0.007043,0.1257,ok
1015,14731492,201871,0.013703,0.4227,ok
1016,10823875,21817,0.002016,0.4018,ok
1017,488811,8447,0.017281,0.1993,ok
1018,10724654,72642,0.006773,0.6632,ok
1019,15747,4973,0.315806,0.0801,ok
1020,13009,5056,0.388654,0.0618,ok
1021,18850,4796,0.25443,0.0559,ok
1022,12608,4924,0.390546,0.0664,ok
1023,13912312,199325,0.014327,0.4431,ok
1024,115139,4689,0.040725,0.0511,ok
1025,14010080,204724,0.014613,0.5047,ok
1026,491992,7526,0.015297,0.0568,ok
1027,325700661,8270292,0.025392,7.1084,ok
1028,506064,8542,0.016879,0.109,ok
1029,1057831,7246,0.00685,0.1051,ok
1030,496857,7825,0.015749,0.1502,ok
1031,532434,8326,0.015638,0.0634,ok
1032,3296617,70952,0.021523,0.18,ok
1033,401654,8065,0.020079,0.1814,ok
1034,1073870,12397,0.011544,0.0994,ok
1035,118586,6152,0.051878,0.0818,ok
1036,9946,4719,0.474462,0.0391,ok
1037,3221220,117057,0.036339,0.2389,ok
1038,10029,4592,0.457872,0.0511,ok
1039,144513932,1642850,0.011368,3.0241,ok
1040,14088476,267851,0.019012,0.5337,ok
1041,32949727,520331,0.015792,0.9256,ok
1042,14562,5029,0.345351,0.0464,ok
1043,532129,9375,0.017618,0.0606,ok
1044,33047359,469289,0.0142,0.695,ok
1045,57071,5684,0.099595,0.0854,ok
1046,24688,5544,0.224563,0.0878,ok
1047,16339,5873,0.359447,0.1093,ok
1048,5435501,62966,0.011584,0.3453,ok
1049,11422,4993,0.437139,0.0461,ok
1050,22313,6975,0.312598,0.0929,ok
1051,10745945,47345,0.004406,0.5094,ok
1052,32869306,499550,0.015198,0.7787,ok
1053,863120,7107,0.008234,0.1664,ok
1054,5414429,53737,0.009925,0.1804,ok
1055,456095,8646,0.018957,0.0438,ok
1056,13111,3378,0.257646,0.0322,ok
1057,621793,10184,0.016378,0.0367,ok
1058,36451,3640,0.09986,0.0318,ok
1059,200044,3819,0.019091,0.0416,ok
1060,33130862,486216,0.014676,0.7096,ok
1061,,,,,timeout
1062,3297988,35220,0.010679,0.1201,ok
1063,135913558,2377600,0.017493,3.8114,ok
1064,10684280,24677,0.00231,0.4588,ok
1065,1453645448,12979683,0.008929,29.9209,ok
1066,497135,12303,0.024748,0.0965,ok
1067,32583760,620876,0.019055,0.8787,ok
1068,514149,8068,0.015692,0.1124,ok
1069,135514556,1941124,0.014324,3.401,ok
1070,21284,6217,0.292097,0.1412,ok
1071,13172755,257462,0.019545,0.3983,ok
1072,,,,,timeout
1073,32432290,888528,0.027396,1.082,ok
1074,329214524,5476972,0.016636,7.7594,ok
1075,11558,4955,0.428707,0.0728,ok
1076,12876,4282,0.332557,0.0882,ok
1077,51171,6199,0.121143,0.0874,ok
1078,10808262,49861,0.004613,0.5427,ok
1079,4967056,30765,0.006194,0.2023,ok
1080,18731,7022,0.374887,0.1739,ok
1081,329560695,4778670,0.0145,7.2416,ok
1082,10714348,44850,0.004186,0.6408,ok
1083,502983,10907,0.021685,0.2297,ok
1084,14611817,147233,0.010076,0.3719,ok
1085,10782965,40606,0.003766,0.552,ok
1086,10505,4630,0.440743,0.0673,ok
1087,114599,5375,0.046903,0.037,ok
1088,14410899,121820,0.008453,0.3144,ok
1089,1084288,6792,0.006264,0.0841,ok
1090,1067363,6374,0.005972,0.0811,ok
1091,329932899,3789502,0.011486,6.5757,ok
1092,50500,5467,0.108257,0.0666,ok
1093,16845,6427,0.381538,0.1141,ok
1094,3303715,49071,0.014853,0.166,ok
1095,10565,4567,0.432276,0.0552,ok
1096,50703,5797,0.114332,0.0965,ok
1097,33068051,334769,0.010124,0.7883,ok
1098,15136,5523,0.364892,0.1023,ok
1099,1091430,12953,0.011868,0.1447,ok
1100,117319,5240,0.044665,0.0903,ok
1101,17511,7153,0.408486,0.1102,ok
1102,15541,5195,0.334277,0.0396,ok
1103,32934337,651798,0.019791,0.9979,ok
1104,21097,6831,0.32379,0.0767,ok
1105,117159,5167,0.044102,0.0531,ok
1106,,,,,timeout
1107,51455047,423481,0.00823,1.796,ok
1108,15047591,71246,0.004735,0.33,ok
1109,,,,,timeout
1110,10670805,21156,0.001983,0.4158,ok
1111,390193,7914,0.020282,0.1473,ok
1112,148466300,1190469,0.008018,2.8739,ok
1113,10044,4578,0.455795,0.0328,ok
1114,3296532,33500,0.010162,0.0924,ok
1115,24851,7098,0.285622,0.0858,ok
1116,1099113,6503,0.005917,0.075,ok
1117,506110,11226,0.022181,0.0932,ok
1118,56074,5711,0.101848,0.0363,ok
1119,16806,7243,0.430977,0.0827,ok
1120,330385902,4186814,0.012672,6.8232,ok
1121,14944678,113740,0.007611,0.3553,ok
1122,14796486,130855,0.008844,0.4274,ok
1123,10754190,41049,0.003817,0.465,ok
1124,10685550,26615,0.002491,0.4866,ok
1125,10414,5109,0.49059,0.0757,ok
1126,492793,9907,0.020104,0.1435,ok
1127,5434511,45773,0.008423,0.2091,ok
1128,14199312,129194,0.009099,0.3416,ok
1129,66096,5136,0.077705,0.0439,ok
1130,330182461,4366017,0.013223,7.9093,ok
1131,14564,5141,0.352994,0.0513,ok
1132,17479,5100,0.291779,0.0715,ok
1133,11858,4543,0.383117,0.0625,ok
1134,33087933,522848,0.015802,0.833,ok
1135,11436,5016,0.438615,0.0825,ok
1136,117451,7174,0.061081,0.0784,ok
1137,1476193922,10248261,0.006942,28.979,ok
1138,14642,4949,0.338,0.037,ok
1139,17954,6746,0.375738,0.0777,ok
1140,10787947,44508,0.004126,0.5873,ok
1141,1487890147,10273759,0.006905,29.868,ok
1142,1078641,7215,0.006689,0.1712,ok
1143,12669,5280,0.416765,0.0521,ok
1144,5677256,107602,0.018953,0.3009,ok
1145,329448831,6058542,0.01839,8.0264,ok
1146,15318,5260,0.343387,0.0821,ok
1147,330562006,4313902,0.01305,7.0664,ok
1148,545007,8982,0.016481,0.0561,ok
1149,3239135,100134,0.030914,0.2016,ok
1150,10896,5027,0.461362,0.0353,ok
1151,11188,5121,0.457723,0.0344,ok
1152,14744599,94115,0.006383,0.4055,ok
1153,10504,4989,0.474962,0.0404,ok
1154,4903662,31093,0.006341,0.2493,ok
1155,475393,9133,0.019211,0.1726,ok
1156,31950,4809,0.150516,0.036,ok
1157,1478329330,10041815,0.006793,29.7179,ok
1158,11067,5294,0.478359,0.0431,ok
1159,33066034,526748,0.01593,0.9023,ok
1160,11852,4940,0.416807,0.0751,ok
1161,10713077,35672,0.00333,0.5325,ok
1162,5510564,97280,0.017653,0.3531,ok
1163,137277793,2154202,0.015692,3.2793,ok
1164,46908,5413,0.115396,0.0897,ok
1165,11186,4818,0.430717,0.061,ok
1166,10075,4622,0.458759,0.0944,ok
1167,3206453,135654,0.042307,0.2303,ok
1168,530634,9115,0.017178,0.1918,ok
1169,523874,8235,0.015719,0.1121,ok
1170,13136061,275976,0.021009,0.4791,ok
1171,10330,4861,0.470571,0.0758,ok
1172,135938652,2106455,0.015496,3.445,ok
1173,1500686570,9708804,0.00647,28.5112,ok
1174,39171,6365,0.162493,0.1214,ok
1175,3231945,73660,0.022791,0.2041,ok
1176,1064967,17169,0.016122,0.1651,ok
1177,51139899,696372,0.013617,2.0438,ok
1178,10955,4878,0.445276,0.0668,ok
1179,13348944,239518,0.017943,0.3573,ok
1180,601428,7989,0.013283,0.1663,ok
1181,11323,4878,0.430805,0.082,ok
1182,328639469,6394696,0.019458,7.4889,ok
1183,,,,,timeout
1184,142048596,1389081,0.009779,3.365,ok
1185,13639258,192165,0.014089,0.568,ok
1186,51863047,523372,0.010091,1.9104,ok
1187,141592117,1593047,0.011251,3.6238,ok
1188,5753623,104568,0.018174,0.3178,ok
1189,142165422,1459161,0.010264,3.2142,ok
1190,16750,4959,0.29606,0.0751,ok
1191,52107051,532789,0.010225,2.0148,ok
1192,13718698,264132,0.019253,0.3989,ok
1193,1082601,6479,0.005985,0.07,ok
1194,526248,17989,0.034184,0.0924,ok
1195,10253,4546,0.443382,0.0631,ok
1196,10649514,34250,0.003216,0.5322,ok
1197,16309,6975,0.427678,0.0636,ok
1198,3342989,38666,0.011566,0.1933,ok
1199,19926,6318,0.317073,0.1219,ok
1200,13658760,292685,0.021428,0.4801,ok
1201,4984370,43018,0.008631,0.3758,ok
1202,20678,6806,0.329142,0.1057,ok
1203,525519,11998,0.022831,0.2232,ok
1204,10706,5284,0.493555,0.0456,ok
1205,147068118,1161552,0.007898,2.7898,ok
1206,391013,9791,0.02504,0.1996,ok
1207,146544494,1164859,0.007949,3.3377,ok
